"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delete a user entry by specifying the user`s id, line-239","311","deleteEntry","Surefire suite","Wed Feb 05 14:21:49 GMT 2025","passed","Wed Feb 05 14:21:49 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","deleteEntry"
"Update single user","266","testUpdateUser","Surefire suite","Wed Feb 05 14:21:17 GMT 2025","passed","Wed Feb 05 14:21:17 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testUpdateUser"
"Get list Of Users","143","testGetListOfUsers","Surefire suite","Wed Feb 05 14:21:18 GMT 2025","passed","Wed Feb 05 14:21:18 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testGetListOfUsers"
"User registration unsuccessful","262","testRegisterUserUnsuccessful","Surefire suite","Wed Feb 05 14:21:16 GMT 2025","passed","Wed Feb 05 14:21:16 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testRegisterUserUnsuccessful"
"Get list resource","141","testListResource","Surefire suite","Wed Feb 05 14:21:23 GMT 2025","passed","Wed Feb 05 14:21:23 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testListResource"
"Test all the user`s id that are presented on the page, line-45","156","testListOfUsersIdExisted","Surefire suite","Wed Feb 05 14:21:50 GMT 2025","passed","Wed Feb 05 14:21:50 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testListOfUsersIdExisted"
"Login a user","227","testLoginUser","Surefire suite","Wed Feb 05 14:21:11 GMT 2025","passed","Wed Feb 05 14:21:11 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testLoginUser"
"Test the json schema and response body with aid of Json validator, line-65, and attaching the JSON scheema document","454","testOfJsonScheemaWithResponseJsonBody","Surefire suite","Wed Feb 05 14:21:50 GMT 2025","passed","Wed Feb 05 14:21:51 GMT 2025","api.tests.dima.test.RegresTest","Surefire test","api.tests.dima.test.RegresTest","testOfJsonScheemaWithResponseJsonBody"
"Get single user","125","testSingleUser","Surefire suite","Wed Feb 05 14:21:19 GMT 2025","passed","Wed Feb 05 14:21:19 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testSingleUser"
"Update user","263","testUpdatePut","Surefire suite","Wed Feb 05 14:21:26 GMT 2025","passed","Wed Feb 05 14:21:26 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testUpdatePut"
