"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get list of users with deserialization Pojo class","141","testGetListUserPojo","Surefire suite","Tue Feb 04 21:03:30 GMT 2025","passed","Tue Feb 04 21:03:30 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testGetListUserPojo"
"Get user not found","102","testSingleUserNotFound","Surefire suite","Tue Feb 04 21:03:31 GMT 2025","passed","Tue Feb 04 21:03:31 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testSingleUserNotFound"
"Get single user","339","testGetSingleUser","Surefire suite","Tue Feb 04 21:03:17 GMT 2025","passed","Tue Feb 04 21:03:18 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetSingleUser"
"Get list Of Users","131","testGetListOfUsers","Surefire suite","Tue Feb 04 21:03:30 GMT 2025","passed","Tue Feb 04 21:03:30 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testGetListOfUsers"
"Get delayed response","3466","testGetDelayedResponse","Surefire suite","Tue Feb 04 21:03:18 GMT 2025","passed","Tue Feb 04 21:03:22 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetDelayedResponse"
"Update single user","231","testUpdateUser","Surefire suite","Tue Feb 04 21:03:28 GMT 2025","passed","Tue Feb 04 21:03:29 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testUpdateUser"
"Delayed response","3281","testDelayedResponse","Surefire suite","Tue Feb 04 21:03:32 GMT 2025","passed","Tue Feb 04 21:03:35 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testDelayedResponse"
"Create user","278","testPostUser","Surefire suite","Tue Feb 04 21:03:31 GMT 2025","passed","Tue Feb 04 21:03:31 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testPostUser"
"Get list Of resource","112","testGetListOfResource","Surefire suite","Tue Feb 04 21:03:27 GMT 2025","passed","Tue Feb 04 21:03:27 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testGetListOfResource"
"Delete single user","258","testDeleteUser","Surefire suite","Tue Feb 04 21:03:27 GMT 2025","passed","Tue Feb 04 21:03:27 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testDeleteUser"
"Register unsuccessful","254","testRegisterUnsuccessful","Surefire suite","Tue Feb 04 21:03:36 GMT 2025","passed","Tue Feb 04 21:03:36 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testRegisterUnsuccessful"
"Get single resource not found","125","testSingleResourceNotFound","Surefire suite","Tue Feb 04 21:03:37 GMT 2025","passed","Tue Feb 04 21:03:37 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testSingleResourceNotFound"
"Delayed response","3248","testDelayedResponse","Surefire suite","Tue Feb 04 21:03:24 GMT 2025","passed","Tue Feb 04 21:03:27 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testDelayedResponse"
"Delete a user","243","testDeleteUser","Surefire suite","Tue Feb 04 21:03:23 GMT 2025","passed","Tue Feb 04 21:03:23 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testDeleteUser"
"Create user","256","testPostUserResponse","Surefire suite","Tue Feb 04 21:03:31 GMT 2025","passed","Tue Feb 04 21:03:31 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testPostUserResponse"
"Get list Of Users Not Found","304","testSingleUserNotExist","Surefire suite","Tue Feb 04 21:03:28 GMT 2025","passed","Tue Feb 04 21:03:28 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testSingleUserNotExist"
"Get single resource","98","testGetSingleResource","Surefire suite","Tue Feb 04 21:03:18 GMT 2025","passed","Tue Feb 04 21:03:18 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetSingleResource"
"Create user","261","testCreate","Surefire suite","Tue Feb 04 21:03:31 GMT 2025","passed","Tue Feb 04 21:03:32 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testCreate"
