"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Delayed response","3195","testDelayedResponse","Surefire suite","Wed Jan 29 14:02:02 GMT 2025","passed","Wed Jan 29 14:02:05 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testDelayedResponse"
"Delete single user","192","testDeleteUser","Surefire suite","Wed Jan 29 14:01:59 GMT 2025","passed","Wed Jan 29 14:01:59 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testDeleteUser"
"Get list Of Users Not Found","37","testSingleUserNotExist","Surefire suite","Wed Jan 29 14:02:00 GMT 2025","passed","Wed Jan 29 14:02:00 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testSingleUserNotExist"
"Delete a user","214","testDeleteUser","Surefire suite","Wed Jan 29 14:01:55 GMT 2025","passed","Wed Jan 29 14:01:55 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testDeleteUser"
"Get invalid user by ID","56","testGetInvalidUser","Surefire suite","Wed Jan 29 14:01:50 GMT 2025","passed","Wed Jan 29 14:01:50 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetInvalidUser"
"Update single user","186","testUpdateUserPatch","Surefire suite","Wed Jan 29 14:02:00 GMT 2025","passed","Wed Jan 29 14:02:00 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testUpdateUserPatch"
"Update user","216","testUpdatePut","Surefire suite","Wed Jan 29 14:02:07 GMT 2025","passed","Wed Jan 29 14:02:07 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testUpdatePut"
"User registration successful","192","testRegisterUserSuccessful","Surefire suite","Wed Jan 29 14:01:59 GMT 2025","passed","Wed Jan 29 14:01:59 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testRegisterUserSuccessful"
"Get list Of Users","57","testVerifySingleUser","Surefire suite","Wed Jan 29 14:02:01 GMT 2025","passed","Wed Jan 29 14:02:01 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testVerifySingleUser"
"Login unsuccessful","191","testLoginUnsuccessful","Surefire suite","Wed Jan 29 14:02:06 GMT 2025","passed","Wed Jan 29 14:02:06 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testLoginUnsuccessful"
"","205","testPostUser","Surefire suite","Wed Jan 29 14:02:01 GMT 2025","passed","Wed Jan 29 14:02:01 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testPostUser"
"Get list Of resource","69","testGetListOfResource","Surefire suite","Wed Jan 29 14:01:59 GMT 2025","passed","Wed Jan 29 14:01:59 GMT 2025","api.tests.Diana.RegresTest","Surefire test","api.tests.Diana.RegresTest","testGetListOfResource"
