"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","58","testSingleUsers","Surefire suite","Wed Jan 29 13:44:25 GMT 2025","passed","Wed Jan 29 13:44:25 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testSingleUsers"
"Get single resource","75","testGetSingleResource","Surefire suite","Wed Jan 29 13:44:14 GMT 2025","passed","Wed Jan 29 13:44:14 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testGetSingleResource"
"Create  single user","249","testPostUser","Surefire suite","Wed Jan 29 13:44:24 GMT 2025","passed","Wed Jan 29 13:44:24 GMT 2025","api.tests.br.ApiTest","Surefire test","api.tests.br.ApiTest","testPostUser"
"","191","testPostUserResponse","Surefire suite","Wed Jan 29 13:44:25 GMT 2025","passed","Wed Jan 29 13:44:25 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testPostUserResponse"
"Create a user","329","testPostCreateUser","Surefire suite","Wed Jan 29 13:44:17 GMT 2025","passed","Wed Jan 29 13:44:17 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testPostCreateUser"
"Login a user without password","210","testLoginUserWithoutPassword","Surefire suite","Wed Jan 29 13:44:19 GMT 2025","passed","Wed Jan 29 13:44:19 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testLoginUserWithoutPassword"
"","37","testGetListUsers","Surefire suite","Wed Jan 29 13:44:25 GMT 2025","passed","Wed Jan 29 13:44:25 GMT 2025","api.tests.FirstApiTest","Surefire test","api.tests.FirstApiTest","testGetListUsers"
"Get single resource not found","35","testSingleResourceNotFound","Surefire suite","Wed Jan 29 13:44:30 GMT 2025","passed","Wed Jan 29 13:44:30 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testSingleResourceNotFound"
"Delete user","177","testDelete","Surefire suite","Wed Jan 29 13:44:28 GMT 2025","passed","Wed Jan 29 13:44:29 GMT 2025","api.tests.sergeyk.RegresWithPojoTest","Surefire test","api.tests.sergeyk.RegresWithPojoTest","testDelete"
"Update user","197","testPatchUser","Surefire suite","Wed Jan 29 13:44:18 GMT 2025","passed","Wed Jan 29 13:44:18 GMT 2025","api.tests.rita.ApiTest","Surefire test","api.tests.rita.ApiTest","testPatchUser"
